# SYNTHETIC LiDAR returns for project 01.18 -- LIDAR-FRAME meters (x,y,z)
# regenerate: python make_synthetic.py --seed 42
# 1890 points, range noise sigma=0.02 m
x,y,z
3.665638,-0.644932,-0.997291
3.682279,-0.632672,-1.001121
3.680825,-0.617261,-1.000046
3.670965,-0.600507,-0.996706
3.802972,-0.606478,-1.031880
3.881235,-0.603035,-1.052452
4.002833,-0.605525,-1.084759
4.072104,-0.599338,-1.102872
4.235418,-0.606060,-1.146437
4.302516,-0.598093,-1.163941
4.494891,-0.606502,-1.215317
6.696105,-0.876233,-1.809512
6.686051,-0.847704,-1.805864
6.692442,-0.821304,-1.806687
6.665538,-0.790927,-1.798555
6.702232,-0.768083,-1.807612
6.683972,-0.738891,-1.801875
6.691539,-0.712621,-1.803131
6.657854,-0.682088,-1.793304
6.688969,-0.658225,-1.800961
6.685833,-0.630900,-1.799422
6.726245,-0.607555,-1.809629
6.643646,-0.573288,-1.786775
6.697863,-0.550960,-1.800749
6.704898,-0.524522,-1.802061
6.723928,-0.498934,-1.806624
6.680116,-0.468799,-1.794334
6.727691,-0.445077,-1.806620
6.734849,-0.418476,-1.808078
6.740041,-0.391717,-1.809036
6.711623,-0.363110,-1.801004
6.694318,-0.335299,-1.795986
6.671284,-0.307374,-1.789461
6.720905,-0.282700,-1.802453
6.716425,-0.255579,-1.800963
6.688998,-0.227720,-1.793350
6.724431,-0.201976,-1.802619
6.733301,-0.175264,-1.804794
6.720890,-0.148017,-1.801294
6.704700,-0.120807,-1.796811
6.692565,-0.093787,-1.793443
6.707113,-0.067134,-1.797255
6.714745,-0.040325,-1.799243
6.718783,-0.013450,-1.800296
6.720223,0.013453,-1.800682
6.715086,0.040327,-1.799334
6.694746,0.067010,-1.793942
6.722383,0.094205,-1.801434
6.715881,0.121008,-1.799807
6.733564,0.148297,-1.804690
6.738002,0.175386,-1.806054
6.732770,0.202227,-1.804854
6.722013,0.228844,-1.802201
6.692599,0.254672,-1.794574
6.748591,0.283865,-1.809878
6.711476,0.309226,-1.800242
6.713931,0.336281,-1.801247
6.708945,0.362965,-1.800285
6.701403,0.389471,-1.798665
6.693354,0.415898,-1.796938
6.720674,0.444613,-1.804736
6.680416,0.468820,-1.794415
6.672437,0.495113,-1.792790
6.691143,0.523446,-1.798364
6.700466,0.551174,-1.801449
6.695490,0.577761,-1.800718
6.680196,0.603395,-1.797240
6.674070,0.629790,-1.796256
6.648578,0.654250,-1.790086
6.702473,0.686659,-1.805322
6.669607,0.710286,-1.797221
6.693235,0.739915,-1.804372
6.660929,0.763349,-1.796472
6.639995,0.787896,-1.791663
6.685925,0.820504,-1.804928
6.684629,0.847524,-1.805480
6.683818,0.874625,-1.806192
6.637009,0.895541,-1.794497
6.651445,0.924618,-1.799387
6.652622,0.951947,-1.800722
6.671643,0.981942,-1.806920
6.645713,1.005325,-1.800973
6.648998,1.033068,-1.802970
6.645545,1.059797,-1.803169
6.629078,1.084403,-1.799865
6.638126,1.113189,-1.803517
6.650193,1.142605,-1.808024
6.618500,1.164459,-1.800661
6.647040,1.196936,-1.809715
6.596258,1.215076,-1.797199
6.607011,1.244427,-1.801472
6.575152,1.265706,-1.794152
6.533970,1.284928,-1.784304
6.604203,1.326225,-1.804919
6.566043,1.345932,-1.795948
6.556162,1.371280,-1.794733
6.594174,1.406809,-1.806666
6.553355,1.425556,-1.797032
6.538551,1.449776,-1.794550
6.521384,1.473387,-1.791443
6.503556,1.496751,-1.788177
6.532733,1.531031,-1.797870
6.541361,1.560707,-1.801950
6.543570,1.588950,-1.804297
6.503087,1.606718,-1.794893
6.518612,1.638273,-1.800974
6.482294,1.656765,-1.792758
6.492315,1.687045,-1.797384
6.527930,1.724229,-1.809140
6.487625,1.741399,-1.799888
6.458310,1.761280,-1.793697
6.461034,1.789845,-1.796429
6.482526,1.823775,-1.804420
6.456907,1.844496,-1.799330
6.433756,1.865775,-1.794946
6.441410,1.895985,-1.799185
6.409018,1.914366,-1.792264
6.446358,1.953665,-1.804879
6.403469,1.968693,-1.795063
6.413441,1.999897,-1.800089
6.401009,2.024175,-1.798859
6.415864,2.057164,-1.805334
6.426488,2.088981,-1.810662
6.357177,2.094629,-1.793483
6.361355,2.124277,-1.797046
6.385613,2.160832,-1.806328
6.338040,2.173053,-1.795318
6.324533,2.196759,-1.793969
6.368329,2.240583,-1.808922
6.311298,2.248954,-1.795265
6.290763,2.270061,-1.791995
6.314291,2.307165,-1.801314
6.297526,2.329660,-1.799177
6.289112,2.355215,-1.799453
6.282434,2.381437,-1.800256
6.264219,2.403260,-1.797779
6.273046,2.435502,-1.803097
6.282656,2.468223,-1.808685
6.230476,2.476563,-1.796503
6.239563,2.509150,-1.802005
6.200052,2.522144,-1.793496
6.207423,2.554155,-1.798572
6.209736,2.584226,-1.802226
6.198286,2.608623,-1.801919
6.178102,2.629293,-1.799097
6.159032,2.650352,-1.796620
6.151858,2.676506,-1.797638
6.114835,2.689564,-1.789952
6.176753,2.746364,-1.811281
6.122174,2.751506,-1.798492
6.100816,2.771319,-1.795463
6.098172,2.799625,-1.797969
6.092587,2.826649,-1.799645
6.096104,2.857996,-1.804049
6.088619,2.884277,-1.805237
6.054367,2.897787,-1.798507
6.026523,2.914172,-1.793687
6.059495,2.960107,-1.807013
6.010580,2.966077,-1.795953
5.993407,2.987500,-1.794381
6.008092,3.024911,-1.802389
6.025844,3.064151,-1.811380
5.949056,3.055142,-1.791960
5.921778,3.071156,-1.787433
5.939740,3.110711,-1.796599
5.916317,3.128691,-1.793289
5.919848,3.160952,-1.798181
5.914090,3.188372,-1.800295
5.892486,3.207238,-1.797613
5.903609,3.243998,-1.804954
5.874736,3.258822,-1.800101
5.870315,3.287173,-1.802765
5.854982,3.309447,-1.802110
5.861423,3.344123,-1.808199
5.813631,3.347779,-1.797576
5.813212,3.378601,-1.801615
5.796863,3.400219,-1.800752
5.795316,3.430571,-1.804524
5.762593,3.442430,-1.798612
5.737402,3.458624,-1.795057
5.736769,3.489633,-1.799216
5.708807,3.504013,-1.794831
5.731186,3.549417,-1.806321
5.698973,3.561114,-1.800647
6.603367,-4.126242,-1.797666
6.635810,-4.109666,-1.802005
6.620936,-4.063870,-1.793533
6.658361,-4.050230,-1.799264
6.695939,-4.036450,-1.805037
6.715338,-4.011576,-1.805922
6.725271,-3.981063,-1.804293
6.695817,-3.927512,-1.792158
6.782619,-3.942014,-1.811152
6.766540,-3.896511,-1.802678
6.757826,-3.855548,-1.796230
6.786367,-3.835900,-1.799719
6.791058,-3.802757,-1.796911
6.830397,-3.788944,-1.803292
6.843500,-3.760462,-1.802762
6.863964,-3.736007,-1.804198
6.893826,-3.716561,-1.808122
6.893640,-3.680916,-1.804194
6.904652,-3.651347,-1.803235
6.892421,-3.609642,-1.796252
6.916869,-3.587231,-1.798866
6.945915,-3.567079,-1.802692
6.923370,-3.520544,-1.793168
6.962275,-3.505317,-1.799595
6.990015,-3.484274,-1.803145
6.977127,-3.443044,-1.796250
6.997276,-3.418220,-1.797900
6.983100,-3.376733,-1.790770
7.041836,-3.370417,-1.802357
7.062584,-3.345660,-1.804225
7.030129,-3.295889,-1.792548
7.081561,-3.285482,-1.802294
4.549737,-2.088750,-1.155794
4.540899,-2.062721,-1.151442
4.553103,-2.046314,-1.152450
4.547128,-2.021786,-1.148879
4.524396,-1.990022,-1.141114
4.528148,-1.970074,-1.140062
4.572869,-1.967795,-1.149328
4.539574,-1.931964,-1.139007
4.540802,-1.911051,-1.137386
4.553956,-1.895161,-1.138771
4.534775,-1.865914,-1.132098
4.584535,-1.864962,-1.142647
4.576914,-1.840540,-1.138902
4.555971,-1.810962,-1.131877
4.527395,-1.778646,-1.123000
4.540720,-1.762929,-1.124545
4.527607,-1.737011,-1.119566
4.558710,-1.728038,-1.125537
4.539159,-1.699874,-1.119021
4.540735,-1.679766,-1.117743
4.558859,-1.665751,-1.120553
4.528098,-1.633992,-1.111376
4.550333,-1.621456,-1.115231
4.486851,-1.578618,-1.098114
4.554869,-1.582085,-1.113202
4.504065,-1.544259,-1.099266
4.116536,-1.392998,-1.003316
4.108033,-1.371814,-0.999897
4.109586,-1.354069,-0.998947
4.097940,-1.332068,-0.994812
4.113205,-1.318846,-0.997228
4.139832,-1.309129,-1.002405
4.150715,-1.294314,-1.003777
4.177084,-1.284209,-1.008903
4.101027,-1.242877,-0.989322
4.152478,-1.240340,-1.000528
4.153358,-1.222513,-0.999553
4.156928,-1.205500,-0.999243
4.145051,-1.184086,-0.995240
4.173778,-1.174239,-1.001001
4.170629,-1.155354,-0.999128
4.169605,-1.137115,-0.997784
4.232742,-1.136147,-1.011796
4.206514,-1.111071,-1.004455
4.172722,-1.084293,-0.995342
4.192037,-1.071414,-0.998918
4.194205,-1.054097,-0.998421
4.216161,-1.041687,-1.002647
4.256724,-1.033644,-1.011301
4.208831,-1.004188,-0.998959
4.190159,-0.982019,-0.993586
4.230562,-0.973636,-1.002234
4.233928,-0.956579,-1.002117
4.226870,-0.937213,-0.999550
4.230751,-0.920318,-0.999588
4.195128,-0.894994,-0.990317
4.235849,-0.885966,-0.999085
4.258834,-0.872991,-1.003674
4.195248,-0.842470,-0.987885
4.265886,-0.838901,-1.003720
4.268149,-0.821611,-1.003471
4.268437,-0.803958,-1.002774
4.260929,-0.784893,-1.000263
4.272001,-0.769261,-1.002132
4.296171,-0.755868,-1.007084
4.228394,-0.726503,-0.990506
4.291672,-0.719698,-1.004646
4.283509,-0.700709,-1.002070
4.253374,-0.678306,-0.994377
4.293560,-0.667099,-1.003140
4.324592,-0.654199,-1.009770
4.271812,-0.628731,-0.996850
4.291155,-0.614036,-1.000782
4.289712,-0.596314,-0.999881
4.443955,-0.599629,-1.035265
7.088261,-0.927549,-1.650406
7.047518,-0.893534,-1.640073
7.021596,-0.861698,-1.633225
7.029545,-0.834120,-1.634284
7.059894,-0.809071,-1.640573
7.038954,-0.778133,-1.634970
7.053237,-0.751141,-1.637576
7.029598,-0.720172,-1.631405
7.024819,-0.691274,-1.629641
7.025350,-0.662938,-1.629135
7.045060,-0.636352,-1.633102
7.025655,-0.606252,-1.628028
7.051660,-0.580063,-1.633503
7.047718,-0.551340,-1.632065
6.994885,-0.519040,-1.619336
7.035078,-0.493710,-1.628170
7.075895,-0.468113,-1.637170
7.070293,-0.439319,-1.635454
7.051500,-0.409818,-1.630714
7.029335,-0.380298,-1.625223
7.056233,-0.353426,-1.631102
7.050275,-0.324836,-1.629411
7.040142,-0.296128,-1.626782
7.049097,-0.268238,-1.628590
7.005542,-0.238496,-1.618294
7.043174,-0.211550,-1.626778
7.017753,-0.182668,-1.620725
7.070755,-0.155723,-1.632808
7.083213,-0.127627,-1.635554
7.167643,-0.100444,-1.654943
7.789313,-0.077966,-1.798395
7.802775,-0.046860,-1.801445
7.831865,-0.015678,-1.808132
7.811493,0.015637,-1.803429
7.837409,0.047068,-1.809441
7.788247,0.077956,-1.798148
7.767167,0.108846,-1.793368
7.789993,0.140362,-1.798753
7.778394,0.171307,-1.796219
7.801552,0.203070,-1.801740
7.800869,0.234308,-1.801785
7.802161,0.265616,-1.802314
7.767586,0.295578,-1.794586
7.793114,0.327800,-1.800773
7.795931,0.359191,-1.801742
7.803289,0.390844,-1.803790
7.773448,0.420556,-1.797267
7.780903,0.452209,-1.799394
7.822603,0.486065,-1.809473
7.790750,0.515405,-1.802568
7.747909,0.543735,-1.793145
7.745944,0.574770,-1.793208
7.779141,0.608559,-1.801443
7.738136,0.636532,-1.792523
7.773120,0.670751,-1.801235
7.751450,0.700157,-1.796849
7.559629,0.713355,-1.753031
7.529900,0.740976,-1.746811
7.571483,0.775688,-1.757164
7.560341,0.805145,-1.755312
7.562935,0.836057,-1.756678
7.531177,0.863081,-1.750090
7.525382,0.892955,-1.749560
7.557282,0.927438,-1.757825
7.561016,0.958639,-1.759572
7.529472,0.985285,-1.753136
7.556011,1.019543,-1.760251
7.540087,1.048149,-1.757505
7.551790,1.080611,-1.761227
7.569885,1.114146,-1.766473
7.553106,1.142590,-1.763611
7.552436,1.173437,-1.764538
7.544567,1.203168,-1.763810
7.555034,1.235874,-1.767400
7.496999,1.257219,-1.754987
7.537125,1.294994,-1.765580
7.516590,1.322469,-1.761995
7.538343,1.357433,-1.768355
7.560372,1.392673,-1.774816
7.561090,1.424127,-1.776309
7.554655,1.454258,-1.776150
7.530503,1.480900,-1.771852
7.543345,1.514819,-1.776286
7.550664,1.547763,-1.779455
7.526338,1.574201,-1.775193
7.543630,1.609368,-1.780777
7.525536,1.637035,-1.778038
7.532899,1.670251,-1.781344
7.618362,1.721229,-1.803169
7.599326,1.748936,-1.800306
7.588392,1.778439,-1.799388
7.616740,1.817283,-1.807821
7.604850,1.846657,-1.806739
7.599296,1.877558,-1.807191
7.544700,1.896151,-1.795999
7.553416,1.930525,-1.799899
7.553271,1.962738,-1.801722
7.557378,1.996139,-1.804594
7.512909,2.016604,-1.795889
7.530286,2.053624,-1.801994
7.521731,2.083680,-1.801928
7.483448,2.105371,-1.794762
7.486040,2.138481,-1.797423
7.520377,2.180893,-1.807749
7.465787,2.197504,-1.796727
7.487184,2.236413,-1.804017
7.444270,2.256097,-1.795839
7.463391,2.294557,-1.802653
7.443816,2.321198,-1.800155
7.422241,2.347117,-1.797196
7.433377,2.383417,-1.802189
7.410404,2.408811,-1.798943
7.385083,2.433315,-1.795146
7.394067,2.469135,-1.799719
7.378904,2.496952,-1.798447
7.411856,2.541220,-1.808943
7.371915,2.560556,-1.801683
7.300422,2.568524,-1.786709
7.336312,2.614205,-1.798040
7.305539,2.636249,-1.793070
7.324938,2.676442,-1.800447
7.300943,2.700857,-1.797193
7.320511,2.741465,-1.804697
7.329992,2.778528,-1.809762
7.278701,2.792464,-1.799844
7.252649,2.815832,-1.796176
7.266159,2.854605,-1.802337
7.240115,2.877887,-1.798721
7.195276,2.893476,-1.790445
7.249070,2.948879,-1.806754
7.205129,2.964679,-1.798746
7.187704,2.991214,-1.797372
7.162505,3.014426,-1.794074
7.176231,3.054080,-1.800560
7.133893,3.069853,-1.793007
7.161889,3.115943,-1.803164
7.112823,3.128522,-1.793950
7.112452,3.162403,-1.797035
7.119935,3.199933,-1.802148
7.104046,3.227041,-1.801383
7.063451,3.242777,-1.794366
7.075109,3.282489,-1.800652
7.015557,3.289057,-1.788833
7.024076,3.327418,-1.794387
7.028136,3.363859,-1.798851
7.034991,3.401825,-1.804077
6.998096,3.418620,-1.798111
7.007417,3.457992,-1.804048
6.983814,3.481183,-1.801546
6.975153,3.511800,-1.802924
6.952812,3.535515,-1.800793
6.931579,3.559717,-1.798971
6.881200,3.568732,-1.789590
6.924794,3.626596,-1.804689
6.867064,3.631469,-1.793418
6.883476,3.675489,-1.801533
6.843140,3.689236,-1.794828
6.884255,3.747051,-1.809532
6.796983,3.734901,-1.790508
6.805278,3.775010,-1.796661
6.827923,3.823400,-1.806666
6.772194,3.827889,-1.795961
6.786164,3.871716,-1.803762
6.786480,3.907994,-1.807990
6.763901,3.931135,-1.806154
6.730216,3.947689,-1.801365
6.736997,3.988004,-1.807439
6.714200,4.010896,-1.805616
6.663302,4.016775,-1.796239
6.674738,4.060192,-1.803689
6.639974,4.075555,-1.798690
6.637805,4.110901,-1.802546
6.614896,4.133445,-1.800805
7.861054,-4.912132,-1.801825
7.856195,-4.865470,-1.796232
7.907338,-4.853451,-1.803468
7.919770,-4.817535,-1.801890
7.922836,-4.776048,-1.798222
7.944870,-4.746068,-1.798896
7.963580,-4.714087,-1.798845
8.019315,-4.703825,-1.807166
8.001000,-4.650129,-1.798829
8.034949,-4.626924,-1.802282
8.019679,-4.575475,-1.794734
8.065507,-4.558916,-1.800891
8.097550,-4.534347,-1.803977
8.071406,-4.477354,-1.794145
8.091983,-4.446496,-1.794747
8.152485,-4.437340,-1.804212
8.144508,-4.390822,-1.798541
8.191401,-4.373867,-1.805015
8.216648,-4.345162,-1.806730
8.192612,-4.290567,-1.797654
8.194475,-4.249824,-1.794315
8.211388,-4.216964,-1.794307
8.270118,-4.205368,-1.803447
8.266717,-4.162067,-1.799057
8.301370,-4.137938,-1.802979
8.316175,-4.103833,-1.802611
8.299999,-4.054609,-1.795572
8.316433,-4.021476,-1.795629
8.337233,-3.990430,-1.796657
8.393457,-3.976116,-1.805328
8.391215,-3.933998,-1.801443
8.375344,-3.885731,-1.794682
4.520831,-2.075479,-0.966942
4.570486,-2.076161,-0.975777
4.575384,-2.056328,-0.975058
4.531522,-2.014847,-0.963983
4.557074,-2.004395,-0.967704
4.568214,-1.987505,-0.968372
4.573499,-1.968066,-0.967814
4.577145,-1.947954,-0.966928
4.564990,-1.921230,-0.962727
4.562605,-1.898760,-0.960614
4.566990,-1.879170,-0.959945
4.530050,-1.842797,-0.950622
4.526998,-1.820466,-0.948445
4.575807,-1.818846,-0.957137
4.546592,-1.786188,-0.949523
4.543724,-1.764095,-0.947441
4.529813,-1.737857,-0.943082
4.516434,-1.712012,-0.938862
4.549804,-1.703860,-0.944373
4.551697,-1.683821,-0.943359
4.515471,-1.649898,-0.934475
4.542081,-1.639038,-0.938616
4.544485,-1.619372,-0.937766
4.564904,-1.606080,-0.940645
4.570514,-1.587519,-0.940484
4.554393,-1.561514,-0.935872
4.538897,-1.535920,-0.931417
4.539846,-1.516012,-0.930359
4.563941,-1.503775,-0.934055
4.565107,-1.483925,-0.933071
4.533595,-1.453639,-0.925433
4.564770,-1.443506,-0.930609
4.543796,-1.416888,-0.925170
4.557433,-1.401144,-0.926797
4.552398,-1.379672,-0.924642
4.539287,-1.355880,-0.920869
4.547615,-1.338560,-0.921464
4.541532,-1.317034,-0.919156
4.569849,-1.305434,-0.923821
4.531066,-1.274757,-0.914942
4.529250,-1.254699,-0.913554
4.548493,-1.240444,-0.916426
4.549195,-1.221089,-0.915575
4.567238,-1.206350,-0.918227
4.529401,-1.176977,-0.909666
4.572736,-1.168714,-0.917422
4.557009,-1.145278,-0.913339
4.564704,-1.127802,-0.913969
4.554390,-1.105925,-0.911010
4.626966,-1.103951,-0.924636
4.682139,-1.097321,-0.934776
4.800537,-1.104812,-0.957523
4.859997,-1.098027,-0.968498
4.927727,-1.092613,-0.981116
5.032885,-1.094807,-1.001172
5.180359,-1.105184,-1.029620
5.258214,-1.099803,-1.044211
5.377124,-1.102223,-1.066940
5.490472,-1.102570,-1.088546
7.042936,-1.385018,-1.395229
7.063228,-1.359659,-1.398159
7.039570,-1.325899,-1.392414
7.043395,-1.297442,-1.392132
7.061659,-1.271596,-1.394724
7.029483,-1.236767,-1.387380
7.052305,-1.211694,-1.390916
7.053722,-1.182883,-1.390250
7.069486,-1.156447,-1.392433
7.063040,-1.126377,-1.390264
7.057776,-1.096580,-1.388353
7.037962,-1.064662,-1.383606
7.044142,-1.036767,-1.383994
7.059426,-1.010157,-1.386191
7.051886,-0.980284,-1.383928
7.042063,-0.950195,-1.381243
7.083101,-0.926874,-1.388553
7.025834,-0.890784,-1.376617
7.061510,-0.866596,-1.382916
7.048431,-0.836361,-1.379688
7.026505,-0.805245,-1.374754
7.068935,-0.781447,-1.382432
7.053542,-0.751173,-1.378823
7.052358,-0.722504,-1.378015
7.067883,-0.695512,-1.380493
7.059644,-0.666174,-1.378352
7.050256,-0.636821,-1.376010
7.002257,-0.604233,-1.366159
7.019607,-0.577426,-1.369082
7.056494,-0.552027,-1.375834
7.070211,-0.524629,-1.378088
7.085879,-0.497275,-1.380743
7.047019,-0.466203,-1.372796
7.049512,-0.438028,-1.372929
7.026178,-0.408346,-1.368055
7.059864,-0.381950,-1.374305
7.046778,-0.352953,-1.371472
7.070187,-0.325753,-1.375763
7.053421,-0.296687,-1.372259
7.061906,-0.268725,-1.373689
7.026260,-0.239202,-1.366558
7.030079,-0.211157,-1.367125
7.038831,-0.183217,-1.368673
7.033984,-0.154913,-1.367600
7.055445,-0.127127,-1.371662
7.144721,-0.100123,-1.388929
9.230200,-0.092389,-1.794259
9.245381,-0.055523,-1.797152
9.245072,-0.018507,-1.797063
9.261595,0.018540,-1.800275
9.268969,0.055665,-1.801738
9.272784,0.092815,-1.802537
9.265228,0.129839,-1.801155
9.237045,0.166435,-1.795791
9.309750,0.205033,-1.810071
9.245335,0.240651,-1.797720
9.283333,0.278836,-1.805311
9.233414,0.314342,-1.795834
9.255224,0.352187,-1.800335
9.304444,0.391371,-1.810200
9.243287,0.425877,-1.798619
9.248863,0.463249,-1.800050
9.225771,0.499129,-1.795931
9.236187,0.536787,-1.798362
9.240408,0.574161,-1.799617
9.236902,0.611077,-1.799397
9.269342,0.650506,-1.806209
9.209527,0.683372,-1.795072
9.221815,0.721419,-1.798016
8.532151,0.701847,-1.664084
8.131511,0.701677,-1.586480
7.758623,0.700805,-1.514263
7.542669,0.711754,-1.472660
7.529011,0.740889,-1.470560
7.568796,0.775412,-1.478925
7.560642,0.805177,-1.477950
7.526028,0.831977,-1.471823
7.538261,0.863892,-1.474880
7.516702,0.891925,-1.471349
7.531990,0.924334,-1.475054
7.544351,0.956526,-1.478213
7.543758,0.987154,-1.478859
7.566529,1.020962,-1.484113
7.540707,1.048235,-1.479859
7.531198,1.077665,-1.478828
7.561437,1.112903,-1.485629
7.545328,1.141413,-1.483350
7.531056,1.170115,-1.481453
7.520922,1.199397,-1.480392
7.554493,1.235785,-1.487962
7.582831,1.271613,-1.494535
7.557683,1.298526,-1.490591
7.571759,1.332175,-1.494407
7.572070,1.363506,-1.495534
7.556477,1.391956,-1.493543
7.590584,1.429683,-1.501403
7.547765,1.452932,-1.494073
7.559240,1.486551,-1.497510
7.526020,1.511339,-1.492116
7.564145,1.550526,-1.500893
7.566148,1.582528,-1.502536
7.551653,1.611079,-1.500926
7.526149,1.637169,-1.497148
7.582298,1.681204,-1.509644
9.027144,2.039518,-1.798926
9.036081,2.079595,-1.802352
9.014224,2.112602,-1.799665
8.978246,2.142125,-1.794180
9.013163,2.188632,-1.802894
8.962545,2.214377,-1.794528
8.956434,2.250952,-1.795095
8.993029,2.298466,-1.804259
8.945424,2.324492,-1.796561
8.921830,2.356533,-1.793703
8.936091,2.398613,-1.798486
8.939945,2.438060,-1.801212
8.943218,2.477463,-1.803855
8.906618,2.505762,-1.798482
8.918008,2.547540,-1.802827
8.900168,2.581029,-1.801295
8.880784,2.613998,-1.799476
8.874625,2.650840,-1.800364
8.831934,2.676649,-1.793863
8.851997,2.721472,-1.800136
8.806469,2.746113,-1.793100
8.849661,2.798506,-1.804161
8.853383,2.838723,-1.807222
8.827319,2.869391,-1.804232
8.820585,2.906299,-1.805220
8.820660,2.945524,-1.807634
8.804062,2.979212,-1.806662
8.791467,3.014232,-1.806540
8.732007,3.032969,-1.796802
8.753771,3.079858,-1.803804
8.746968,3.116875,-1.804959
8.719347,3.146430,-1.801844
8.696275,3.177513,-1.799691
8.685087,3.212896,-1.800023
8.673684,3.248215,-1.800340
8.664604,3.284430,-1.801171
8.645596,3.316872,-1.799966
8.635520,3.352730,-1.800648
8.631787,3.391110,-1.802686
8.598939,3.418009,-1.798670
8.595164,3.456421,-1.800760
8.574646,3.488115,-1.799373
8.559619,3.522008,-1.799164
8.539821,3.553907,-1.797979
8.554011,3.600058,-1.803987
8.508336,3.621000,-1.797397
8.487958,3.652534,-1.796167
8.495343,3.696092,-1.800847
8.494221,3.736120,-1.803765
8.495976,3.777559,-1.807335
8.454714,3.799826,-1.801779
8.419448,3.824567,-1.797513
8.409801,3.860876,-1.798739
8.418526,3.905765,-1.803935
8.389610,3.933245,-1.801099
8.372483,3.966180,-1.800816
8.348437,3.995792,-1.799071
8.326101,4.026151,-1.797717
8.318098,4.063451,-1.799487
8.302678,4.097172,-1.799686
8.259958,4.117296,-1.793984
8.287304,4.172433,-1.803537
8.264897,4.202712,-1.802308
8.238710,4.230995,-1.800277
8.212027,4.258927,-1.798158
8.215586,4.302599,-1.802695
8.173701,4.322451,-1.797287
8.159933,4.357064,-1.798081
8.168613,4.403818,-1.803865
8.123169,4.421383,-1.797724
8.093250,4.447192,-1.795028
8.093434,4.489574,-1.799041
8.066553,4.516990,-1.797072
8.044477,4.547029,-1.796195
8.051208,4.593463,-1.801790
8.054952,4.638443,-1.806769
7.992213,4.645022,-1.796853
8.016367,4.702096,-1.806502
7.968794,4.717174,-1.800023
7.950948,4.749699,-1.800272
7.932492,4.781869,-1.800414
7.922633,4.819277,-1.802541
